,Level3Name,Level4Name,Classification,EmployeeLevelName,FiscalMonthNumber,Source,Amount
8125,Legal,Team1,Cost Effective,Analyst,8,Actuals,0.761904762
8126,Legal,Team1,Cost Effective,Analyst,8,Forecast,0.571428571
8127,Legal,Team1,Cost Effective,Analyst,9,Actuals,0.761904762
8128,Legal,Team1,Cost Effective,Analyst,9,Forecast,0.571428571
8129,Legal,Team1,Cost Effective,Analyst,10,Actuals,0.571428571
8130,Legal,Team1,Cost Effective,Analyst,10,Forecast,0.571428571
8131,Legal,Team1,Cost Effective,Analyst,11,Actuals,0.571428571
8132,Legal,Team1,Cost Effective,Analyst,11,Forecast,0.571428571
8133,Legal,Team1,Cost Effective,Analyst,12,Actuals,0.571428571
8134,Legal,Team1,Cost Effective,Analyst,12,Forecast,0.571428571
8159,Legal,Team1,Cost Effective,Associate,1,Actuals,0.19047619
8160,Legal,Team1,Cost Effective,Associate,1,Forecast,0.19047619
8161,Legal,Team1,Cost Effective,Associate,2,Actuals,0.19047619
8162,Legal,Team1,Cost Effective,Associate,2,Forecast,0.19047619
8163,Legal,Team1,Cost Effective,Associate,3,Actuals,0.19047619
8164,Legal,Team1,Cost Effective,Associate,3,Forecast,0.19047619
8165,Legal,Team1,Cost Effective,Associate,4,Actuals,0.19047619
8166,Legal,Team1,Cost Effective,Associate,4,Forecast,0.19047619
8167,Legal,Team1,Cost Effective,Associate,5,Actuals,0.19047619
8168,Legal,Team1,Cost Effective,Associate,5,Forecast,0.19047619
8169,Legal,Team1,Cost Effective,Associate,6,Actuals,0.19047619
8170,Legal,Team1,Cost Effective,Associate,6,Forecast,0.19047619
8171,Legal,Team1,Cost Effective,Associate,7,Actuals,0.19047619
8172,Legal,Team1,Cost Effective,Associate,7,Forecast,0.19047619
8173,Legal,Team1,Cost Effective,Associate,8,Actuals,0.19047619
8174,Legal,Team1,Cost Effective,Associate,8,Forecast,0.19047619
8175,Legal,Team1,Cost Effective,Associate,9,Actuals,0.19047619
8176,Legal,Team1,Cost Effective,Associate,9,Forecast,0.19047619
8177,Legal,Team1,Cost Effective,Associate,10,Actuals,0.19047619
8178,Legal,Team1,Cost Effective,Associate,10,Forecast,0.19047619
8179,Legal,Team1,Cost Effective,Associate,11,Actuals,0.19047619
8180,Legal,Team1,Cost Effective,Associate,11,Forecast,0.19047619
8181,Legal,Team1,Cost Effective,Associate,12,Actuals,0.19047619
8182,Legal,Team1,Cost Effective,Associate,12,Forecast,0.19047619
8183,Legal,Team1,Cost Effective,Manager,1,Actuals,0.571428571
8184,Legal,Team1,Cost Effective,Manager,1,Forecast,0.380952381
8185,Legal,Team1,Cost Effective,Manager,2,Actuals,0.571428571
8186,Legal,Team1,Cost Effective,Manager,2,Forecast,0.380952381
8187,Legal,Team1,Cost Effective,Manager,3,Actuals,0.571428571
8188,Legal,Team1,Cost Effective,Manager,3,Forecast,0.571428571
8189,Legal,Team1,Cost Effective,Manager,4,Actuals,0.571428571
8190,Legal,Team1,Cost Effective,Manager,4,Forecast,0.571428571
8191,Legal,Team1,Cost Effective,Manager,5,Actuals,0.571428571
8192,Legal,Team1,Cost Effective,Manager,5,Forecast,0.571428571
8193,Legal,Team1,Cost Effective,Manager,6,Actuals,0.571428571
8194,Legal,Team1,Cost Effective,Manager,6,Forecast,0.571428571
8195,Legal,Team1,Cost Effective,Manager,7,Actuals,0.571428571
8196,Legal,Team1,Cost Effective,Manager,7,Forecast,0.571428571
8197,Legal,Team1,Cost Effective,Manager,8,Actuals,0.380952381
8198,Legal,Team1,Cost Effective,Manager,8,Forecast,0.571428571
8199,Legal,Team1,Cost Effective,Manager,9,Actuals,0.380952381
8200,Legal,Team1,Cost Effective,Manager,9,Forecast,0.571428571
8201,Legal,Team1,Cost Effective,Manager,10,Actuals,0.380952381
8202,Legal,Team1,Cost Effective,Manager,10,Forecast,0.571428571
8203,Legal,Team1,Cost Effective,Manager,11,Actuals,0.380952381
8204,Legal,Team1,Cost Effective,Manager,11,Forecast,0.571428571
8205,Legal,Team1,Cost Effective,Manager,12,Actuals,0.380952381
8206,Legal,Team1,Cost Effective,Manager,12,Forecast,0.571428571
8231,Legal,Team1,Cost Effective,Consultant,1,Actuals,0.952380952
8232,Legal,Team1,Cost Effective,Consultant,1,Forecast,0.761904762
8233,Legal,Team1,Cost Effective,Consultant,2,Actuals,0.952380952
8234,Legal,Team1,Cost Effective,Consultant,2,Forecast,0.761904762
8235,Legal,Team1,Cost Effective,Consultant,3,Actuals,0.952380952
8236,Legal,Team1,Cost Effective,Consultant,3,Forecast,0.761904762
8237,Legal,Team1,Cost Effective,Consultant,4,Actuals,1.142857143
8238,Legal,Team1,Cost Effective,Consultant,4,Forecast,0.761904762
8239,Legal,Team1,Cost Effective,Consultant,5,Actuals,0.952380952
8240,Legal,Team1,Cost Effective,Consultant,5,Forecast,0.761904762
8241,Legal,Team1,Cost Effective,Consultant,6,Actuals,0.952380952
8242,Legal,Team1,Cost Effective,Consultant,6,Forecast,0.761904762
8243,Legal,Team1,Cost Effective,Consultant,7,Actuals,0.952380952
8244,Legal,Team1,Cost Effective,Consultant,7,Forecast,0.761904762
8245,Legal,Team1,Cost Effective,Consultant,8,Actuals,0.952380952
8246,Legal,Team1,Cost Effective,Consultant,8,Forecast,0.761904762
8247,Legal,Team1,Cost Effective,Consultant,9,Actuals,0.952380952
8248,Legal,Team1,Cost Effective,Consultant,9,Forecast,0.761904762
8249,Legal,Team1,Cost Effective,Consultant,10,Actuals,0.761904762
8250,Legal,Team1,Cost Effective,Consultant,10,Forecast,0.761904762
8251,Legal,Team1,Cost Effective,Consultant,11,Actuals,0.761904762
8252,Legal,Team1,Cost Effective,Consultant,11,Forecast,0.761904762
8253,Legal,Team1,Cost Effective,Consultant,12,Actuals,0.761904762
8254,Legal,Team1,Cost Effective,Consultant,12,Forecast,0.761904762
8263,Legal,Team1,High Cost,Analyst,1,Forecast,0.19047619
8264,Legal,Team1,High Cost,Analyst,2,Forecast,0.19047619
8265,Legal,Team1,High Cost,Analyst,3,Forecast,0.19047619
8266,Legal,Team1,High Cost,Analyst,4,Forecast,0.19047619
8267,Legal,Team1,High Cost,Analyst,5,Forecast,0.19047619
8268,Legal,Team1,High Cost,Analyst,6,Forecast,0.19047619
8269,Legal,Team1,High Cost,Analyst,7,Forecast,0.19047619
8270,Legal,Team1,High Cost,Analyst,8,Forecast,0.19047619
8271,Legal,Team1,High Cost,Analyst,9,Forecast,0.19047619
8272,Legal,Team1,High Cost,Analyst,10,Forecast,0.19047619
8273,Legal,Team1,High Cost,Analyst,11,Forecast,0.19047619
8274,Legal,Team1,High Cost,Analyst,12,Actuals,0.19047619
8275,Legal,Team1,High Cost,Analyst,12,Forecast,0.19047619
8288,Legal,Team1,High Cost,Senior Manager,1,Actuals,0.380952381
8289,Legal,Team1,High Cost,Senior Manager,1,Forecast,0.380952381
8290,Legal,Team1,High Cost,Senior Manager,2,Actuals,0.380952381
8291,Legal,Team1,High Cost,Senior Manager,2,Forecast,0.380952381
8292,Legal,Team1,High Cost,Senior Manager,3,Actuals,0.380952381
8293,Legal,Team1,High Cost,Senior Manager,3,Forecast,0.380952381
8294,Legal,Team1,High Cost,Senior Manager,4,Actuals,0.761904762
8295,Legal,Team1,High Cost,Senior Manager,4,Forecast,0.761904762
8296,Legal,Team1,High Cost,Senior Manager,5,Actuals,0.761904762
8297,Legal,Team1,High Cost,Senior Manager,5,Forecast,0.952380952
8298,Legal,Team1,High Cost,Senior Manager,6,Actuals,0.761904762
8299,Legal,Team1,High Cost,Senior Manager,6,Forecast,0.952380952
8300,Legal,Team1,High Cost,Senior Manager,7,Actuals,0.571428571
8301,Legal,Team1,High Cost,Senior Manager,7,Forecast,0.952380952
8302,Legal,Team1,High Cost,Senior Manager,8,Actuals,0.571428571
8303,Legal,Team1,High Cost,Senior Manager,8,Forecast,0.952380952
8304,Legal,Team1,High Cost,Senior Manager,9,Actuals,0.571428571
8305,Legal,Team1,High Cost,Senior Manager,9,Forecast,0.952380952
8306,Legal,Team1,High Cost,Senior Manager,10,Actuals,0.571428571
8307,Legal,Team1,High Cost,Senior Manager,10,Forecast,0.952380952
8308,Legal,Team1,High Cost,Senior Manager,11,Actuals,0.380952381
8309,Legal,Team1,High Cost,Senior Manager,11,Forecast,0.952380952
8310,Legal,Team1,High Cost,Senior Manager,12,Actuals,0.380952381
8311,Legal,Team1,High Cost,Senior Manager,12,Forecast,0.952380952
8312,Legal,Team1,High Cost,Manager,1,Actuals,1.504761905
8313,Legal,Team1,High Cost,Manager,1,Forecast,1.314285714
8314,Legal,Team1,High Cost,Manager,2,Actuals,1.504761905
8315,Legal,Team1,High Cost,Manager,2,Forecast,1.314285714
8316,Legal,Team1,High Cost,Manager,3,Actuals,1.504761905
8317,Legal,Team1,High Cost,Manager,3,Forecast,1.314285714
8318,Legal,Team1,High Cost,Manager,4,Actuals,1.123809524
8319,Legal,Team1,High Cost,Manager,4,Forecast,1.314285714
8320,Legal,Team1,High Cost,Manager,5,Actuals,1.123809524
8321,Legal,Team1,High Cost,Manager,5,Forecast,1.314285714
8322,Legal,Team1,High Cost,Manager,6,Actuals,1.123809524
8323,Legal,Team1,High Cost,Manager,6,Forecast,1.314285714
8324,Legal,Team1,High Cost,Manager,7,Actuals,1.123809524
8325,Legal,Team1,High Cost,Manager,7,Forecast,1.314285714
8326,Legal,Team1,High Cost,Manager,8,Actuals,1.123809524
8327,Legal,Team1,High Cost,Manager,8,Forecast,1.314285714
8328,Legal,Team1,High Cost,Manager,9,Actuals,1.123809524
8329,Legal,Team1,High Cost,Manager,9,Forecast,1.314285714
8330,Legal,Team1,High Cost,Manager,10,Actuals,1.123809524
8331,Legal,Team1,High Cost,Manager,10,Forecast,1.314285714
8332,Legal,Team1,High Cost,Manager,11,Actuals,1.314285714
8333,Legal,Team1,High Cost,Manager,11,Forecast,1.314285714
8334,Legal,Team1,High Cost,Manager,12,Actuals,1.314285714
8335,Legal,Team1,High Cost,Manager,12,Forecast,1.314285714
8360,Legal,Team1,High Cost,Consultant,1,Actuals,0.19047619
8361,Legal,Team1,High Cost,Consultant,1,Forecast,0.571428571
8362,Legal,Team1,High Cost,Consultant,2,Actuals,0.19047619
8363,Legal,Team1,High Cost,Consultant,2,Forecast,0.571428571
8364,Legal,Team1,High Cost,Consultant,3,Actuals,0.19047619
8365,Legal,Team1,High Cost,Consultant,3,Forecast,0.571428571
8366,Legal,Team1,High Cost,Consultant,4,Actuals,0.19047619
8367,Legal,Team1,High Cost,Consultant,4,Forecast,0.571428571
8368,Legal,Team1,High Cost,Consultant,5,Actuals,0.19047619
8369,Legal,Team1,High Cost,Consultant,5,Forecast,0.571428571
8370,Legal,Team1,High Cost,Consultant,6,Actuals,0.19047619
8371,Legal,Team1,High Cost,Consultant,6,Forecast,0.571428571
8372,Legal,Team1,High Cost,Consultant,7,Actuals,0.19047619
8373,Legal,Team1,High Cost,Consultant,7,Forecast,0.571428571
8374,Legal,Team1,High Cost,Consultant,8,Actuals,0.19047619
8375,Legal,Team1,High Cost,Consultant,8,Forecast,0.571428571
8376,Legal,Team1,High Cost,Consultant,9,Actuals,0.19047619
8377,Legal,Team1,High Cost,Consultant,9,Forecast,0.571428571
8378,Legal,Team1,High Cost,Consultant,10,Actuals,0.380952381
8379,Legal,Team1,High Cost,Consultant,10,Forecast,0.571428571
8380,Legal,Team1,High Cost,Consultant,11,Actuals,0.571428571
8381,Legal,Team1,High Cost,Consultant,11,Forecast,0.571428571
8382,Legal,Team1,High Cost,Consultant,12,Actuals,0.571428571
8383,Legal,Team1,High Cost,Consultant,12,Forecast,0.571428571
8432,Legal,Team1,Cost Effective,Analyst,1,Actuals,0.380952381
8433,Legal,Team1,Cost Effective,Analyst,1,Forecast,1.142857143
8434,Legal,Team1,Cost Effective,Analyst,2,Actuals,0.571428571
8435,Legal,Team1,Cost Effective,Analyst,2,Forecast,1.142857143
8436,Legal,Team1,Cost Effective,Analyst,3,Actuals,0.571428571
8437,Legal,Team1,Cost Effective,Analyst,3,Forecast,1.142857143
8438,Legal,Team1,Cost Effective,Analyst,4,Actuals,0.571428571
8439,Legal,Team1,Cost Effective,Analyst,4,Forecast,1.142857143
8440,Legal,Team1,Cost Effective,Analyst,5,Actuals,0.571428571
8441,Legal,Team1,Cost Effective,Analyst,5,Forecast,1.142857143
8442,Legal,Team1,Cost Effective,Analyst,6,Actuals,0.571428571
8443,Legal,Team1,Cost Effective,Analyst,6,Forecast,1.142857143
8444,Legal,Team1,Cost Effective,Analyst,7,Actuals,0.571428571
8445,Legal,Team1,Cost Effective,Analyst,7,Forecast,1.142857143
8446,Legal,Team1,Cost Effective,Analyst,8,Actuals,0.571428571
8447,Legal,Team1,Cost Effective,Analyst,8,Forecast,1.142857143
8448,Legal,Team1,Cost Effective,Analyst,9,Actuals,0.761904762
8449,Legal,Team1,Cost Effective,Analyst,9,Forecast,1.142857143
8450,Legal,Team1,Cost Effective,Analyst,10,Actuals,0.761904762
8451,Legal,Team1,Cost Effective,Analyst,10,Forecast,1.142857143
8452,Legal,Team1,Cost Effective,Analyst,11,Actuals,0.761904762
8453,Legal,Team1,Cost Effective,Analyst,11,Forecast,1.142857143
8454,Legal,Team1,Cost Effective,Analyst,12,Actuals,0.952380952
8455,Legal,Team1,Cost Effective,Analyst,12,Forecast,1.142857143
8480,Legal,Team1,Cost Effective,Senior Manager,1,Actuals,1.904761905
8481,Legal,Team1,Cost Effective,Senior Manager,1,Forecast,2.095238095
8482,Legal,Team1,Cost Effective,Senior Manager,2,Actuals,1.904761905
8483,Legal,Team1,Cost Effective,Senior Manager,2,Forecast,2.095238095
8484,Legal,Team1,Cost Effective,Senior Manager,3,Actuals,1.904761905
8485,Legal,Team1,Cost Effective,Senior Manager,3,Forecast,2.095238095
8486,Legal,Team1,Cost Effective,Senior Manager,4,Actuals,2.285714286
8487,Legal,Team1,Cost Effective,Senior Manager,4,Forecast,2.285714286
8488,Legal,Team1,Cost Effective,Senior Manager,5,Actuals,2.285714286
8489,Legal,Team1,Cost Effective,Senior Manager,5,Forecast,2.285714286
8490,Legal,Team1,Cost Effective,Senior Manager,6,Actuals,2.285714286
8491,Legal,Team1,Cost Effective,Senior Manager,6,Forecast,2.285714286
8492,Legal,Team1,Cost Effective,Senior Manager,7,Actuals,2.095238095
8493,Legal,Team1,Cost Effective,Senior Manager,7,Forecast,2.285714286
8494,Legal,Team1,Cost Effective,Senior Manager,8,Actuals,2.095238095
8495,Legal,Team1,Cost Effective,Senior Manager,8,Forecast,2.285714286
8496,Legal,Team1,Cost Effective,Senior Manager,9,Actuals,2.095238095
8497,Legal,Team1,Cost Effective,Senior Manager,9,Forecast,2.285714286
8498,Legal,Team1,Cost Effective,Senior Manager,10,Actuals,2.095238095
8499,Legal,Team1,Cost Effective,Senior Manager,10,Forecast,2.285714286
8500,Legal,Team1,Cost Effective,Senior Manager,11,Actuals,2.095238095
8501,Legal,Team1,Cost Effective,Senior Manager,11,Forecast,2.285714286
8502,Legal,Team1,Cost Effective,Senior Manager,12,Actuals,2.095238095
8503,Legal,Team1,Cost Effective,Senior Manager,12,Forecast,2.285714286
8504,Legal,Team1,Cost Effective,Manager,1,Actuals,6.285714286
8505,Legal,Team1,Cost Effective,Manager,1,Forecast,5.523809524
8506,Legal,Team1,Cost Effective,Manager,2,Actuals,6.285714286
8507,Legal,Team1,Cost Effective,Manager,2,Forecast,5.714285714
8508,Legal,Team1,Cost Effective,Manager,3,Actuals,6.095238095
8509,Legal,Team1,Cost Effective,Manager,3,Forecast,5.904761905
8510,Legal,Team1,Cost Effective,Manager,4,Actuals,5.904761905
8511,Legal,Team1,Cost Effective,Manager,4,Forecast,5.904761905
8512,Legal,Team1,Cost Effective,Manager,5,Actuals,5.904761905
8513,Legal,Team1,Cost Effective,Manager,5,Forecast,6.285714286
8514,Legal,Team1,Cost Effective,Manager,6,Actuals,5.904761905
8515,Legal,Team1,Cost Effective,Manager,6,Forecast,6.285714286
8516,Legal,Team1,Cost Effective,Manager,7,Actuals,5.523809524
8517,Legal,Team1,Cost Effective,Manager,7,Forecast,6.285714286
8518,Legal,Team1,Cost Effective,Manager,8,Actuals,5.333333333
8519,Legal,Team1,Cost Effective,Manager,8,Forecast,6.285714286
8520,Legal,Team1,Cost Effective,Manager,9,Actuals,5.333333333
8521,Legal,Team1,Cost Effective,Manager,9,Forecast,6.285714286
8522,Legal,Team1,Cost Effective,Manager,10,Actuals,5.523809524
8523,Legal,Team1,Cost Effective,Manager,10,Forecast,6.285714286
8524,Legal,Team1,Cost Effective,Manager,11,Actuals,5.523809524
8525,Legal,Team1,Cost Effective,Manager,11,Forecast,6.285714286
8526,Legal,Team1,Cost Effective,Manager,12,Actuals,5.523809524
8527,Legal,Team1,Cost Effective,Manager,12,Forecast,6.285714286
8552,Legal,Team1,Cost Effective,Consultant,1,Actuals,3.619047619
8553,Legal,Team1,Cost Effective,Consultant,1,Forecast,3.619047619
8554,Legal,Team1,Cost Effective,Consultant,2,Actuals,3.619047619
8555,Legal,Team1,Cost Effective,Consultant,2,Forecast,3.619047619
8556,Legal,Team1,Cost Effective,Consultant,3,Actuals,3.619047619
8557,Legal,Team1,Cost Effective,Consultant,3,Forecast,3.80952381
8558,Legal,Team1,Cost Effective,Consultant,4,Actuals,3.428571429
8559,Legal,Team1,Cost Effective,Consultant,4,Forecast,3.80952381
8560,Legal,Team1,Cost Effective,Consultant,5,Actuals,3.619047619
8561,Legal,Team1,Cost Effective,Consultant,5,Forecast,3.80952381
8562,Legal,Team1,Cost Effective,Consultant,6,Actuals,3.619047619
8563,Legal,Team1,Cost Effective,Consultant,6,Forecast,3.80952381
8564,Legal,Team1,Cost Effective,Consultant,7,Actuals,3.047619048
8565,Legal,Team1,Cost Effective,Consultant,7,Forecast,3.80952381
8566,Legal,Team1,Cost Effective,Consultant,8,Actuals,3.047619048
8567,Legal,Team1,Cost Effective,Consultant,8,Forecast,3.80952381
8568,Legal,Team1,Cost Effective,Consultant,9,Actuals,3.047619048
8569,Legal,Team1,Cost Effective,Consultant,9,Forecast,3.80952381
8570,Legal,Team1,Cost Effective,Consultant,10,Actuals,2.857142857
8571,Legal,Team1,Cost Effective,Consultant,10,Forecast,3.80952381
8572,Legal,Team1,Cost Effective,Consultant,11,Actuals,3.047619048
8573,Legal,Team1,Cost Effective,Consultant,11,Forecast,3.80952381
8574,Legal,Team1,Cost Effective,Consultant,12,Actuals,3.428571429
8575,Legal,Team1,Cost Effective,Consultant,12,Forecast,3.80952381
8624,Legal,Team1,High Cost,Analyst,1,Actuals,4.571428571
8625,Legal,Team1,High Cost,Analyst,1,Forecast,2.666666667
8626,Legal,Team1,High Cost,Analyst,2,Actuals,4.380952381
8627,Legal,Team1,High Cost,Analyst,2,Forecast,2.476190476
8628,Legal,Team1,High Cost,Analyst,3,Actuals,4.19047619
8629,Legal,Team1,High Cost,Analyst,3,Forecast,2.666666667
8630,Legal,Team1,High Cost,Analyst,4,Actuals,3.238095238
8631,Legal,Team1,High Cost,Analyst,4,Forecast,3.047619048
8632,Legal,Team1,High Cost,Analyst,5,Actuals,3.428571429
8633,Legal,Team1,High Cost,Analyst,5,Forecast,3.238095238
8634,Legal,Team1,High Cost,Analyst,6,Actuals,3.047619048
8635,Legal,Team1,High Cost,Analyst,6,Forecast,3.238095238
8636,Legal,Team1,High Cost,Analyst,7,Actuals,2.285714286
8637,Legal,Team1,High Cost,Analyst,7,Forecast,3.238095238
8638,Legal,Team1,High Cost,Analyst,8,Actuals,2.285714286
8639,Legal,Team1,High Cost,Analyst,8,Forecast,3.238095238
8640,Legal,Team1,High Cost,Analyst,9,Actuals,2.095238095
8641,Legal,Team1,High Cost,Analyst,9,Forecast,3.238095238
8642,Legal,Team1,High Cost,Analyst,10,Actuals,2.476190476
8643,Legal,Team1,High Cost,Analyst,10,Forecast,3.238095238
8644,Legal,Team1,High Cost,Analyst,11,Actuals,2.476190476
8645,Legal,Team1,High Cost,Analyst,11,Forecast,3.238095238
8646,Legal,Team1,High Cost,Analyst,12,Actuals,2.666666667
8647,Legal,Team1,High Cost,Analyst,12,Forecast,3.238095238
8672,Legal,Team1,High Cost,Associate,1,Actuals,0.380952381
8673,Legal,Team1,High Cost,Associate,1,Forecast,0.571428571
8674,Legal,Team1,High Cost,Associate,2,Actuals,0.380952381
8675,Legal,Team1,High Cost,Associate,2,Forecast,0.571428571
8676,Legal,Team1,High Cost,Associate,3,Actuals,0.380952381
8677,Legal,Team1,High Cost,Associate,3,Forecast,0.571428571
8678,Legal,Team1,High Cost,Associate,4,Actuals,0.19047619
8679,Legal,Team1,High Cost,Associate,4,Forecast,0.571428571
8680,Legal,Team1,High Cost,Associate,5,Actuals,0.19047619
8681,Legal,Team1,High Cost,Associate,5,Forecast,0.571428571
8682,Legal,Team1,High Cost,Associate,6,Actuals,0.19047619
8683,Legal,Team1,High Cost,Associate,6,Forecast,0.571428571
8684,Legal,Team1,High Cost,Associate,7,Actuals,0.19047619
8685,Legal,Team1,High Cost,Associate,7,Forecast,0.571428571
8686,Legal,Team1,High Cost,Associate,8,Actuals,0.19047619
8687,Legal,Team1,High Cost,Associate,8,Forecast,0.571428571
8688,Legal,Team1,High Cost,Associate,9,Actuals,0.19047619
8689,Legal,Team1,High Cost,Associate,9,Forecast,0.571428571
8690,Legal,Team1,High Cost,Associate,10,Actuals,0.380952381
8691,Legal,Team1,High Cost,Associate,10,Forecast,0.571428571
8692,Legal,Team1,High Cost,Associate,11,Actuals,0.380952381
8693,Legal,Team1,High Cost,Associate,11,Forecast,0.571428571
8694,Legal,Team1,High Cost,Associate,12,Actuals,0.571428571
8695,Legal,Team1,High Cost,Associate,12,Forecast,0.571428571
8720,Legal,Team1,High Cost,Senior Manager,1,Actuals,42.56190476
